Id;Name;AccountClassNumber;AccountClassName;AccountGroupNumber;AccountGroupName;Standard
7500;Sociala och andra avgifter enligt lag och avtal (gruppkonto);7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7510;Arbetsgivaravgifter 31,42 %;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7511;Arbetsgivaravgifter för löner och ersättningar;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;TRUE
7512;Arbetsgivaravgifter för förmånsvärden;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;TRUE
7515;Arbetsgivaravgifter på skattepliktiga kostnadsersättningar;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7516;Arbetsgivaravgifter på arvoden;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7518;Arbetsgivaravgifter på bruttolöneavdrag m.m.;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7519;Arbetsgivaravgifter för semester- och löneskulder;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;TRUE
7530;Särskild löneskatt;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;TRUE
7531;Särskild löneskatt för vissa försäkringsersättningar m.m.;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7532;Särskild löneskatt pensionskostnader, deklarationspost;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7533;Särskild löneskatt för pensionskostnader;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7550;Avkastningsskatt på pensionsmedel;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;TRUE
7551;Avkastningsskatt 15 % försäkringsföretag m.fl. samt avsatt till pensioner;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7552;Avkastningsskatt 15 % utländska pensionsförsäkringar;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7553;Avkastningsskatt 30 % utländska försäkringsföretag m.fl.;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7554;Avkastningsskatt 30 % utländska kapitalförsäkringar;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7570;Premier för arbetsmarknadsförsäkringar;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;TRUE
7571;Arbetsmarknadsförsäkringar;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7572;Arbetsmarknadsförsäkringar pensionsförsäkringspremier, deklarationspost;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7580;Gruppförsäkringspremier;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;TRUE
7581;Grupplivförsäkringspremier;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7582;Gruppsjukförsäkringspremier;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7583;Gruppolycksfallsförsäkringspremier;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7589;Övriga gruppförsäkringspremier;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;FALSE
7590;Övriga sociala och andra avgifter enligt lag och avtal;7;Utgifter/kostnader för personal, avskrivningar m.m.;75;Sociala och andra avgifter enligt lag och avtal;TRUE
7600;Övriga personalkostnader (gruppkonto);7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;TRUE
7610;Utbildning;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;TRUE
7620;Sjuk- och hälsovård;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7621;Sjuk- och hälsovård, avdragsgill;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;TRUE
7622;Sjuk- och hälsovård, ej avdragsgill;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;TRUE
7623;Sjukvårdsförsäkring, ej avdragsgill;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7630;Personalrepresentation;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7631;Personalrepresentation, avdragsgill;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;TRUE
7632;Personalrepresentation, ej avdragsgill;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;TRUE
7650;Sjuklöneförsäkring;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7670;Förändring av personalstiftelsekapital;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7671;Avsättning till personalstiftelse;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7678;Gottgörelse från personalstiftelse;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7690;Övriga personalkostnader;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7691;Personalrekrytering;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7692;Begravningshjälp;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7693;Fritidsverksamhet;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7699;Övriga personalkostnader;7;Utgifter/kostnader för personal, avskrivningar m.m.;76;Övriga personalkostnader;FALSE
7710;Nedskrivningar av immateriella anläggningstillgångar;7;Utgifter/kostnader för personal, avskrivningar m.m.;77;Nedskrivningar och återföring av nedskrivningar;FALSE
7720;Nedskrivningar av byggnader och mark;7;Utgifter/kostnader för personal, avskrivningar m.m.;77;Nedskrivningar och återföring av nedskrivningar;TRUE
7730;Nedskrivningar av maskiner och inventarier;7;Utgifter/kostnader för personal, avskrivningar m.m.;77;Nedskrivningar och återföring av nedskrivningar;TRUE
7740;Nedskrivningar av vissa omsättningstillgångar;7;Utgifter/kostnader för personal, avskrivningar m.m.;77;Nedskrivningar och återföring av nedskrivningar;FALSE
7760;Återföring av nedskrivningar av immateriella anläggningstillgångar;7;Utgifter/kostnader för personal, avskrivningar m.m.;77;Nedskrivningar och återföring av nedskrivningar;FALSE
7770;Återföring av nedskrivningar av byggnader och mark;7;Utgifter/kostnader för personal, avskrivningar m.m.;77;Nedskrivningar och återföring av nedskrivningar;FALSE
7780;Återföring av nedskrivningar av maskiner och inventarier;7;Utgifter/kostnader för personal, avskrivningar m.m.;77;Nedskrivningar och återföring av nedskrivningar;FALSE
7790;Återföring av nedskrivningar av vissa omsättningstillgångar;7;Utgifter/kostnader för personal, avskrivningar m.m.;77;Nedskrivningar och återföring av nedskrivningar;FALSE
7810;Avskrivningar på immateriella anläggningstillgångar;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;TRUE
7811;Avskrivningar på balanserade utgifter;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7812;Avskrivningar på koncessioner m.m.;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7813;Avskrivningar på patent;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7814;Avskrivningar på licenser;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7815;Avskrivningar på varumärken;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7816;Avskrivningar på hyresrätter;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7817;Avskrivningar på goodwill;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7819;Avskrivningar på övriga immateriella anläggningstillgångar;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7820;Avskrivningar på byggnader och markanläggningar;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;TRUE
7821;Avskrivningar på byggnader;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7824;Avskrivningar på markanläggningar;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7829;Avskrivningar på övriga byggnader;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7830;Avskrivningar på maskiner och inventarier;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;TRUE
7831;Avskrivningar på maskiner och andra tekniska anläggningar;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7832;Avskrivningar på inventarier och verktyg;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7833;Avskrivningar på installationer;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7834;Avskrivningar på bilar och andra transportmedel;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7835;Avskrivningar på datorer;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7836;Avskrivningar på leasade tillgångar;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7839;Avskrivningar på övriga maskiner och inventarier;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7840;Avskrivningar på förbättringsutgifter på annans fastighet;7;Utgifter/kostnader för personal, avskrivningar m.m.;78;Avskrivningar enligt plan;FALSE
7940;Orealiserade positiva/negativa värdeförändringar på säkringsinstrument;7;Utgifter/kostnader för personal, avskrivningar m.m.;79;Övriga rörelsekostnader;TRUE
7960;Valutakursförluster på fordringar och skulder av rörelsekaraktär;7;Utgifter/kostnader för personal, avskrivningar m.m.;79;Övriga rörelsekostnader;FALSE
7970;Förlust vid avyttring av immateriella och materiella anläggningstillgångar;7;Utgifter/kostnader för personal, avskrivningar m.m.;79;Övriga rörelsekostnader;TRUE
7971;Förlust vid avyttring av immateriella anläggningstillgångar;7;Utgifter/kostnader för personal, avskrivningar m.m.;79;Övriga rörelsekostnader;FALSE
7972;Förlust vid avyttring av byggnader och mark;7;Utgifter/kostnader för personal, avskrivningar m.m.;79;Övriga rörelsekostnader;FALSE
7973;Förlust vid avyttring av maskiner och inventarier;7;Utgifter/kostnader för personal, avskrivningar m.m.;79;Övriga rörelsekostnader;FALSE
7990;Övriga rörelsekostnader;7;Utgifter/kostnader för personal, avskrivningar m.m.;79;Övriga rörelsekostnader;TRUE
8010;Utdelning på andelar i koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8012;Utdelning på andelar i dotterföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8016;Emissionsinsats, koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8020;Resultat vid försäljning av andelar i koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8022;Resultat vid försäljning av andelar i dotterföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8030;Resultatandelar från handelsbolag (dotterföretag);8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8070;Nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8072;Nedskrivningar av andelar i dotterföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8076;Nedskrivningar av långfristiga fordringar hos moderföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8077;Nedskrivningar av långfristiga fordringar hos dotterföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8080;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8082;Återföringar av nedskrivningar av andelar i dotterföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8086;Återföringar av nedskrivningar av långfristiga fordringar hos moderföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8087;Återföringar av nedskrivningar av långfristiga fordringar hos dotterföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;80;Resultat från andelar i koncernföretag;FALSE
8110;Utdelningar på andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8111;Utdelningar på andelar i intresseföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8112;Utdelningar på andelar i gemensamt styrda företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8113;Utdelningar på andelar i övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8116;Emissionsinsats, intresseföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8117;Emissionsinsats, gemensamt styrda företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8118;Emissionsinsats, övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8120;Resultat vid försäljning av andelar i intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8121;Resultat vid försäljning av andelar i intresseföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8122;Resultat vid försäljning av andelar i gemensamt styrda företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8123;Resultat vid försäljning av andelar i övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8130;Resultatandelar från handelsbolag (intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i);8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8131;Resultatandelar från handelsbolag (intresseföretag);8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8132;Resultatandelar från handelsbolag (gemensamt styrda företag);8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8133;Resultatandelar från handelsbolag (övriga företag som det finns ett ägarintresse i);8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8170;Nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag, gemensamt styrda företag och övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8171;Nedskrivningar av andelar i intresseföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8172;Nedskrivningar av långfristiga fordringar hos intresseföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8173;Nedskrivningar av andelar i gemensamt styrda företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8174;Nedskrivningar av långfristiga fordringar hos gemensamt styrda företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8176;Nedskrivningar av andelar i övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8177;Nedskrivningar av långfristiga fordringar hos övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8180;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos intresseföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8181;Återföringar av nedskrivningar av andelar i intresseföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8182;Återföringar av nedskrivningar av långfristiga fordringar hos intresseföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8183;Återföringar av nedskrivningar av andelar i gemensamt styrda företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8184;Återföringar av nedskrivningar av långfristiga fordringar hos gemensamt styrda företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8186;Återföringar av nedskrivningar av andelar i övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8187;Återföringar av nedskrivningar av långfristiga fordringar hos övriga företag som det finns ett ägarintresse i;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;81;Resultat från andelar i intresseföretag;FALSE
8210;Utdelningar på andelar i andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);TRUE
8212;Utdelningar, övriga företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8216;Insatsemissioner, övriga företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8220;Resultat vid försäljning av värdepapper i och långfristiga fordringar hos andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);TRUE
8221;Resultat vid försäljning av andelar i andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8222;Resultat vid försäljning av långfristiga fordringar hos andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8223;Resultat vid försäljning av derivat (långfristiga värdepappersinnehav);8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8230;Valutakursdifferenser på långfristiga fordringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8231;Valutakursvinster på långfristiga fordringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8236;Valutakursförluster på långfristiga fordringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8240;Resultatandelar från handelsbolag (andra företag);8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8250;Ränteintäkter från långfristiga fordringar hos och värdepapper i andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);TRUE
8251;Ränteintäkter från långfristiga fordringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8252;Ränteintäkter från övriga värdepapper;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8254;Skattefria ränteintäkter, långfristiga tillgångar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8255;Avkastningsskatt kapitalplacering;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8260;Ränteintäkter från långfristiga fordringar hos koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8261;Ränteintäkter från långfristiga fordringar hos moderföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8262;Ränteintäkter från långfristiga fordringar hos dotterföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8263;Ränteintäkter från långfristiga fordringar hos andra koncernföretag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8270;Nedskrivningar av innehav av andelar i och långfristiga fordringar hos andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);TRUE
8271;Nedskrivningar av andelar i andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8272;Nedskrivningar av långfristiga fordringar hos andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8273;Nedskrivningar av övriga värdepapper hos andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8280;Återföringar av nedskrivningar av andelar i och långfristiga fordringar hos andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8281;Återföringar av nedskrivningar av andelar i andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8282;Återföringar av nedskrivningar av långfristiga fordringar hos andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8283;Återföringar av nedskrivningar av övriga värdepapper i andra företag;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);FALSE
8290;Värdering till verkligt värde, anläggningstillgångar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);TRUE
8291;Orealiserade värdeförändringar på anläggningstillgångar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);TRUE
8295;Orealiserade värdeförändringar på derivatinstrument;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;82;Resultat från övriga värdepapper och långfristiga fordringar (anläggningstillgångar);TRUE
8310;Ränteintäkter från omsättningstillgångar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;TRUE
8311;Ränteintäkter från bank;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8312;Ränteintäkter från kortfristiga placeringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8313;Ränteintäkter från kortfristiga fordringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8314;Skattefria ränteintäkter;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;TRUE
8317;Ränteintäkter för dold räntekompensation;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8319;Övriga ränteintäkter från omsättningstillgångar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8320;Värdering till verkligt värde, omsättningstillgångar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;TRUE
8321;Orealiserade värdeförändringar på omsättningstillgångar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;TRUE
8325;Orealiserade värdeförändringar på derivatinstrument (oms.-tillg.);8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;TRUE
8330;Valutakursdifferenser på kortfristiga fordringar och placeringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;TRUE
8331;Valutakursvinster på kortfristiga fordringar och placeringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8336;Valutakursförluster på kortfristiga fordringar och placeringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;FALSE
8340;Utdelningar på kortfristiga placeringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;TRUE
8350;Resultat vid försäljning av kortfristiga placeringar;8;Finansiella och andra inkomster/ intäkter och utgifter/kostnader;83;Övriga ränteintäkter och liknande resultatposter;TRUE
